Price,Close,High,Low,Open,Volume
Ticker,AGGG.L,AGGG.L,AGGG.L,AGGG.L,AGGG.L
Date,,,,,
2022-05-17,4.121325492858887,4.13486751506298,4.114554266510278,4.120422748777697,61974
2022-05-18,4.124033451080322,4.125839369615831,4.111845761054389,4.116811068417573,167615
2022-05-19,4.152698040008545,4.162403076834705,4.117262860081658,4.118616760934136,126649
2022-05-20,4.145926475524902,4.153013683129311,4.126290394588263,4.152923279582149,331614
2022-05-23,4.165563106536865,4.1800083038016185,4.130805090528635,4.1800083038016185,335173
2022-05-24,4.191518783569336,4.191293205167188,4.161952084642002,4.161952084642002,446823
2022-05-25,4.175494194030762,4.2075439780210955,4.173237118482919,4.2075439780210955,259671
2022-05-26,4.1782026290893555,4.194453315526305,4.175945983925179,4.194453315526305,180536
2022-05-27,4.194001197814941,4.204834555797744,4.185424484479302,4.191744122674714,82457
2022-05-30,4.186328411102295,4.220635274136769,4.184522922677276,4.220635274136769,783154
2022-05-31,4.162403583526611,4.201675753384565,4.158792606822947,4.201675753384565,248911
2022-06-01,4.137801647186279,4.186327691840078,4.134867406129873,4.164660112489862,49551
2022-06-06,4.109137058258057,4.161048928653489,4.111845720788247,4.1587918533760275,39959
2022-06-07,4.121325492858887,4.124485312389613,4.099206756143806,4.124485312389613,168242
2022-06-08,4.108460426330566,4.12132571403404,4.104172284091507,4.12132571403404,25182
2022-06-09,4.082956314086914,4.127645377462663,4.0635458084607246,4.127645377462663,92677
2022-06-10,4.0384931564331055,4.095595924901259,4.019308658155637,4.082956645002092,25026
2022-06-13,3.9809391498565674,4.031496268421364,3.953854671701729,4.015246012021637,1137231
2022-06-14,3.9493396282196045,4.004691136780883,3.9502428026984115,3.9872578890717474,28341
2022-06-15,3.970782518386841,3.9895158593963447,3.9547574099421583,3.9719108409988895,8748
2022-06-16,3.9987690448760986,4.0138914081291315,3.9543059907248153,3.9904183388187557,2065605
2022-06-17,3.9809391498565674,4.010731860580301,3.968751027063596,3.999446481976962,1810656
2022-06-20,3.9845499992370605,4.003057761258976,3.9813901794277737,4.003057761258976,566854
2022-06-21,3.9816157817840576,3.9958349694739588,3.972361901717993,3.972361901717993,36259
2022-06-22,4.010505676269531,4.014342661777544,3.9822928767347916,3.990418435072472,20154
2022-06-23,4.0278849601745605,4.04774662219141,4.006217379433896,4.011182687314823,880853
2022-06-24,4.030367374420166,4.040523998476673,4.007571472514337,4.039621254415024,83746
2022-06-27,4.025627613067627,4.054517575275193,4.008925341334638,4.054517575275193,94268
2022-06-28,3.994706153869629,4.026530357123967,3.9940289882055224,4.026530357123967,30778
2022-06-29,4.001703262329102,4.031947558161887,3.9917726464829597,4.031947558161887,68431
2022-06-30,4.034655570983887,4.039169721846391,4.010731346300232,4.039169721846391,24805
2022-07-01,4.054066181182861,4.089275783942386,4.032850188166714,4.045941053812637,1191258
2022-07-04,4.042781352996826,4.074379549801716,4.042329765688266,4.074379549801716,54805
2022-07-05,4.041427135467529,4.063094717026214,4.027885112239931,4.063094717026214,99788
2022-07-06,4.0265302658081055,4.057677302691967,4.0233704464426765,4.041426618601287,69337
2022-07-07,4.009603023529053,4.02291946865698,4.008925857777712,4.015697084797955,56184
2022-07-08,4.004862308502197,4.034203854544921,3.99944541431728,4.0265298852418665,53271
2022-07-11,3.9996724128723145,4.013891602191289,3.9904185317460454,4.008474706665989,19383
2022-07-12,4.019082069396973,4.035107175880877,3.9971889111606953,3.9994459866018,473322
2022-07-13,4.011634349822998,4.025627960105913,3.982744385124908,4.019308320686938,513620
2022-07-14,3.9898927211761475,4.0162735028807095,3.967150428659442,4.0162735028807095,2211865
2022-07-15,4.017866134643555,4.017638837473889,4.002628982584713,4.003538605036598,45568
2022-07-18,4.008542060852051,4.0340136603754075,3.9944418273051725,4.012180984719175,23391
2022-07-19,4.023096084594727,4.040380208541845,4.012634344360912,4.02991846830803,86940
2022-07-20,4.014908790588379,4.033102537566338,4.00854100083475,4.0230962586810035,104386
2022-07-21,4.020822048187256,4.025370593445282,3.9885280708923108,3.9885280708923108,38030
2022-07-22,4.069945335388184,4.082680915758585,4.035832111714153,4.0408352514959045,84819
2022-07-25,4.067216873168945,4.084500566982489,4.039471003145366,4.039471003145366,18251
2022-07-26,4.063122749328613,4.092687862969246,4.056754958779528,4.092687862969246,163024
2022-07-27,4.065396785736084,4.084045561986922,4.037651352275619,4.084045561986922,30009
2022-07-28,4.1113362312316895,4.11406553221095,4.069035970011955,4.094507132361318,2212933
2022-07-29,4.116794109344482,4.14817846575541,4.089503704113983,4.14817846575541,187138
2022-08-01,4.155910968780518,4.155910968780518,4.1208881224912375,4.153181667952524,109628
2022-08-02,4.125891208648682,4.171375362049604,4.119978012780391,4.171375362049604,111450
2022-08-03,4.088366508483887,4.120888219400937,4.084045693768855,4.120888219400937,48260
2022-08-04,4.1261186599731445,4.126345957123289,4.102694474085841,4.108607236401907,15839
2022-08-05,4.069263458251953,4.150453225826223,4.072675084636231,4.150453225826223,95696
2022-08-08,4.105877876281738,4.112700260152394,4.086319479388044,4.093596891277541,17006
2022-08-09,4.092004776000977,4.126800320387903,4.09095851524176,4.126800320387903,54430
2022-08-10,4.128165245056152,4.144994341811479,4.096780890378178,4.1108811202704025,101765
2022-08-11,4.118613243103027,4.142719750076088,4.114974320459399,4.142719750076088,52320
2022-08-12,4.096553802490234,4.13180394524813,4.0945068269084945,4.13180394524813,34258
2022-08-15,4.110198974609375,4.124981530306236,4.096326041239939,4.124981530306236,38605
2022-08-16,4.086319446563721,4.111790604858922,4.084499768276112,4.111790604858922,56775
2022-08-17,4.066306114196777,4.117703893743234,4.061758002807254,4.117703893743234,144533
2022-08-18,4.064032077789307,4.0722191116655235,4.059938127078078,4.0663059164869395,247444
2022-08-19,4.003993511199951,4.058574760609744,4.003993511199951,4.058574760609744,171030
2022-08-22,3.983070135116577,4.0421999255922945,3.9844347855280255,4.0421999255922945,137407
2022-08-23,4.005584716796875,4.013089425735933,3.9798858276520597,3.9939860570476435,941068
2022-08-24,3.983070135116577,4.008541296006678,3.971699205082975,4.008541296006678,236225
2022-08-25,3.983525037765503,3.9935313170726303,3.981250765075748,3.988983205466283,162760
2022-08-26,3.9894378185272217,4.02218682488612,3.983070028475186,3.9885281962016688,49979
2022-08-30,3.9635119438171387,3.9953513303692496,3.947137873115526,3.976702553014059,340103
2022-08-31,3.9566891193389893,3.983524929063378,3.947137434566561,3.947137434566561,46008
2022-09-01,3.9132516384124756,3.950321459292981,3.909385418195671,3.938495501504273,67680
2022-09-02,3.9380404949188232,3.944863313063284,3.9184820965899014,3.9293984321117725,28116
2022-09-05,3.913933277130127,3.943498386579653,3.906201270968887,3.943498386579653,118902
2022-09-06,3.8707239627838135,3.9230309378495734,3.8707239627838135,3.9143888743908373,63405
2022-09-07,3.8971047401428223,3.9025629083050832,3.882549914225592,3.9025629083050832,1446670
2022-09-08,3.893465995788574,3.942589072261449,3.896649890860461,3.9175725059690976,67782
2022-09-09,3.9112045764923096,3.9334918412015547,3.9071110592275926,3.919391611021743,154614
2022-09-12,3.9298532009124756,3.930762823183763,3.9171176215681784,3.9171176215681784,41234
2022-09-13,3.877091407775879,3.948956776239789,3.8698139954522395,3.948956776239789,61246
2022-09-14,3.8927831649780273,3.89282871115502,3.8743616883634906,3.8770909887981393,150000
2022-09-15,3.8752715587615967,3.897103792327621,3.8707230141037647,3.897103792327621,76469
2022-09-16,3.873224973678589,3.878910438187021,3.8602620972484374,3.8661748588807288,42881
2022-09-20,3.8347909450531006,3.8884625690180186,3.8338813226801136,3.8734527154307647,83569
2022-09-21,3.8268308639526367,3.844797313971085,3.824329294207921,3.8402487687407936,68583
2022-09-22,3.8104562759399414,3.857077779072097,3.8047708114161445,3.820690285592031,2654120
2022-09-23,3.7731592655181885,3.8125033578072656,3.7711127237945234,3.8115937355108422,41921
2022-09-26,3.7410929203033447,3.7620155338877375,3.729721557465619,3.757922016775412,67848
2022-09-27,3.7042505741119385,3.7465512650792174,3.691969588420419,3.7465512650792174,82264
2022-09-28,3.7347257137298584,3.7347257137298584,3.6528536236080202,3.6528536236080202,534415
2022-09-29,3.7449591159820557,3.7460964692767527,3.7133474612511765,3.7383640284562816,1161883
2022-09-30,3.7624704837799072,3.7715671400880497,3.7369988918162225,3.7479152264044973,185711
2022-10-03,3.7906711101531982,3.802497068871263,3.7392737576041455,3.756103290170022,176745
2022-10-04,3.816596746444702,3.827513081180307,3.7952191049929493,3.827513081180307,78459
2022-10-05,3.785212755203247,3.827058419850417,3.7620158669973294,3.827058419850417,451495
2022-10-06,3.762698173522949,3.8006776176516963,3.7483706455457404,3.8006776176516963,215315
2022-10-07,3.7415478229522705,3.76110622162676,3.722899480398322,3.76110622162676,707627
2022-10-10,3.701066732406616,3.746551319019417,3.6987924596986597,3.746551319019417,64130
2022-10-11,3.7119832038879395,3.715167099041091,3.6924248049015027,3.701521462293429,379411
2022-10-12,3.694243907928467,3.7083441384296454,3.683782600508393,3.7083441384296454,56295
2022-10-13,3.6983373165130615,3.7115279242993,3.664224094502039,3.7115279242993,19384
2022-10-14,3.682873010635376,3.7365446323589313,3.682873010635376,3.697427835541723,37121
2022-10-17,3.7058424949645996,3.711527959725178,3.6842375553651387,3.7033409251717977,1272585
2022-10-18,3.6928799152374268,3.711528258504247,3.687876341475877,3.700157328067727,56623
2022-10-19,3.676959753036499,3.692879661837695,3.6751405083970554,3.692879661837695,23461
2022-10-20,3.6780965328216553,3.6946983304444196,3.6592204628675824,3.6646786297081033,39621
2022-10-21,3.6601309776306152,3.6601309776306152,3.6282920247740202,3.657856704744687,35700
2022-10-24,3.6774144172668457,3.6978824356416964,3.6696819776544585,3.6928792964916193,57979
2022-10-25,3.7324507236480713,3.7324507236480713,3.681053380037191,3.695153175411206,65031
2022-10-26,3.7624704837799072,3.7624704837799072,3.727447207494764,3.727447207494764,890335
2022-10-27,3.791581153869629,3.791581153869629,3.730177087599852,3.7711131317797033,18758
2022-10-28,3.736999273300171,3.7715675251008274,3.7329057558549716,3.7715675251008274,47329
2022-10-31,3.726083278656006,3.7501897884407747,3.722899383636389,3.747915515744882,102455
2022-11-01,3.7310867309570312,3.7611064390211553,3.726993213270687,3.7460965849890933,62007
2022-11-02,3.731541395187378,3.7429123247377074,3.731541395187378,3.74063805207301,74879
2022-11-03,3.6887855529785156,3.7238088303154897,3.6815081409588175,3.7238088303154897,38469
2022-11-04,3.726083278656006,3.734270313342689,3.697882817754732,3.7069794747651392,40734
2022-11-07,3.7272205352783203,3.736089895953402,3.7128930063939882,3.726538210030514,24472
2022-11-08,3.74746036529541,3.748824581691947,3.700611135504778,3.7206245587491042,3506598
2022-11-09,3.7508718967437744,3.7524638441615332,3.728811930019647,3.728811930019647,1109216
2022-11-10,3.8375203609466553,3.8493463196962567,3.7369994946884435,3.756557894499938,30894
2022-11-11,3.8520753383636475,3.8702690884035653,3.8407044072536554,3.8438883026663104,455694
2022-11-14,3.8463892936706543,3.8716331560053128,3.8366103117393786,3.8716331560053128,331534
2022-11-15,3.874817132949829,3.900743321000799,3.8643558256295587,3.8643558256295587,1115616
2022-11-16,3.8948299884796143,3.8980138833684457,3.8661749344801333,3.8661749344801333,1498385
2022-11-17,3.871633291244507,3.9080207871166426,3.8634462564938845,3.9080207871166426,155483
2022-11-18,3.8811850547790527,3.8902821458174337,3.8770915373210513,3.8902821458174337,16759
2022-11-21,3.85434889793396,3.8825493570967997,3.8502553808429654,3.8825493570967997,280010
2022-11-22,3.8761816024780273,3.8761816024780273,3.8498003876120883,3.87026840702516,33185
2022-11-23,3.906656265258789,3.9230307690719046,3.877091586554968,3.901653125388051,345922
2022-11-24,3.9284892082214355,3.931673103590472,3.916208221070459,3.925305312852399,37492
2022-11-25,3.9098398685455322,3.9353114616111418,3.9005610271214004,3.928488643755026,2508047
2022-11-28,3.9193921089172363,3.9275795782599103,3.910068153763817,3.92075675943655,235084
2022-11-29,3.9112045764923096,3.9375853584662717,3.893920451354034,3.9375853584662717,229192
2022-11-30,3.891646385192871,3.911659812084975,3.8861882172925863,3.9075658608298776,39484
2022-12-01,3.968515396118164,3.971244263227122,3.9275793530714975,3.9598733329466858,194899
2022-12-02,3.966923713684082,4.00535775556672,3.9557796460346886,4.00535775556672,298268
2022-12-05,3.970334529876709,4.014909061156017,3.965785984382404,3.965785984382404,122726
2022-12-06,3.9762473106384277,3.9735184435929574,3.9662410310318617,3.9694249261381644,78721
2022-12-07,3.9819328784942627,3.9898926155985124,3.95714361113548,3.972153463071085,5038903
2022-12-08,3.988755226135254,4.009450542418003,3.982614733632663,4.0026281585468,562345
2022-12-09,3.987163543701172,4.005357291522028,3.9712440685795682,4.000808746123523,1778420
2022-12-12,3.9678330421447754,3.9880733325991358,3.9676053112241236,3.9771574304692208,2955035
2022-12-13,4.006494045257568,4.018092270383175,3.9703338521645626,3.9703338521645626,1398770
2022-12-14,4.006267070770264,4.006722098837203,3.9948961406017722,4.00399323175511,190317
2022-12-15,3.979430675506592,4.006266483190608,3.968514775006022,4.006266483190608,174668
2022-12-16,3.9707884788513184,3.9976242856240685,3.96169182311422,3.9976242856240685,15357
2022-12-19,3.9528231620788574,3.9657860397681755,3.94895694173202,3.9657860397681755,9457
2022-12-20,3.9566891193389893,3.967150426407865,3.942588889311171,3.959417986228333,3655596
2022-12-21,3.9544148445129395,3.9630569069841153,3.951685543851963,3.9630569069841153,1796947
2022-12-22,3.9525961875915527,3.987164446409506,3.942134877825044,3.987164446409506,5771154
2022-12-23,3.9466826915740967,3.952595453814622,3.9312178100981074,3.9425891740578587,974971
2022-12-28,3.9207563400268555,3.94850177290341,3.9130238996088407,3.943498633232066,2031998
2022-12-29,3.9280338287353516,3.9280338287353516,3.9098400805722298,3.9271242063931715,1232551
2022-12-30,3.9321277141571045,3.949411405915747,3.9234856513912004,3.938495504219016,504552
2023-01-03,3.933037757873535,3.957144270326949,3.9239406660828955,3.9407697653677247,1574446
2023-01-04,3.951230764389038,3.9653309937481134,3.9430432965630198,3.9635113154683705,221366
2023-01-05,3.93758487701416,3.9644206837465874,3.9271235711116295,3.9644206837465874,1326116
2023-01-06,3.979430675506592,3.980795325734082,3.9234852214569,3.9389496668670256,42167
2023-01-09,4.0067219734191895,4.008996246136335,3.971244099823423,3.971244099823423,42735
2023-01-10,3.9880731105804443,4.003993019253879,3.9830699709755453,3.997170201250978,99683
2023-01-11,4.013998985290527,4.013998985290527,3.9917117221689975,4.005356923337039,891251
2023-01-12,4.031992435455322,4.048057908318947,4.014090595870637,4.042549683658375,308341
2023-01-13,4.049893856048584,4.064582163377279,4.044385631362497,4.0632054355192375,38796
2023-01-16,4.043008804321289,4.06871400092606,4.0420908397552875,4.057238349472677,74046
2023-01-17,4.0567803382873535,4.060911398476029,4.037501327821159,4.048517780158578,384842
2023-01-18,4.073762893676758,4.103598710991693,4.057697419910921,4.065959538490114,94294
2023-01-19,4.072385787963867,4.085697368316434,4.065959598362904,4.085697368316434,423689
2023-01-20,4.051270961761475,4.084779072751506,4.047598666107941,4.072385457953218,232897
2023-01-23,4.048516750335693,4.071467613908723,4.043467726695126,4.062746294505998,969119
2023-01-24,4.055861473083496,4.066877485223755,4.0439270586594995,4.066877485223755,134386
2023-01-25,4.065042018890381,4.08064873097189,4.064124054253476,4.07835360050394,483710
2023-01-26,4.054025650024414,4.088910933443076,4.054025650024414,4.088910933443076,46660
2023-01-27,4.058615684509277,4.064582673312885,4.048517198359294,4.064582673312885,77639
2023-01-30,4.052648067474365,4.076057693384787,4.040713653965832,4.076057693384787,718058
2023-01-31,4.051270961761475,4.056319985252696,4.030615228931861,4.050352997285916,1076993
2023-02-01,4.065959453582764,4.082024927013113,4.0508119446696735,4.0508119446696735,357182
2023-02-02,4.110025405883789,4.1196646903019145,4.082355581688271,4.093500730702144,289931
2023-02-03,4.0554022789001465,4.111861256377905,4.043927065598329,4.103598700069375,924192
2023-02-06,4.023271560668945,4.060910735214732,4.018222098817351,4.056320474531955,110923
2023-02-07,4.009500503540039,4.026025178213509,4.003533515262891,4.026025178213509,461369
2023-02-08,4.01271390914917,4.037041940782638,4.008124086177026,4.020976466001742,1726736
